Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
5150	-141712	-141422	-289.563	0.0204853	0.197345	0.201658	0.212732	0.212061	0.193967	0.220749	0.232355	0.194891	0.228374	0.204734	0.224011	0.211711	0.0773546	0.215391	0.207272	0.221464	0.196066	0.228859	0.204736	0.210488	0.185626	0.235476	0.224055	8423.2	0.00515027	0.00483606	0.00466777	0.00470443	0.00462212	0.00471612	0.0042749	0.00435745	0.00506398	0.00453717	0.00517039	0.00525628	0.305709	0.00465387	0.00478952	0.00475105	0.00450854	0.00467649	0.00418487	0.00459813	0.00519487	0.00462103	0.00459905	3.16726	4.59551	4.83545	5.06024	4.07192	5.55018	4.53679	4.81295	4.51688	5.36995	5.3237	4.19337	5.22302	5.40075	4.76531	5.89774	5.14767	4.60626	4.91291	4.69432	4.7614	4.34005	4.99464	5.28475	4.70649	3.92548	-2.28817	-2.31551	-2.33089	-2.32749	-2.33516	-2.32642	-2.36907	-2.36077	-2.29551	-2.34321	-2.28648	-2.27932	-0.514692	-2.33219	-2.31971	-2.32321	-2.34596	-2.33008	-2.37832	-2.33742	-2.28443	-2.33526	-2.33733	0.991762	86.9933	3.19356
5160	-141705	-141421	-284.447	0.0207534	0.228469	0.19187	0.210718	0.196431	0.173362	0.201276	0.205871	0.234879	0.225201	0.218502	0.230507	0.222615	0.078499	0.207736	0.216312	0.21299	0.216469	0.232408	0.197446	0.262237	0.208392	0.221598	0.2221	7156.38	0.00472735	0.00494016	0.00476593	0.00431435	0.00421308	0.0039853	0.00418571	0.00498247	0.0046076	0.00403727	0.00481979	0.00484748	0.279394	0.00459882	0.00457303	0.00428834	0.00474686	0.00444592	0.00520619	0.00497752	0.00502685	0.004411	0.00434806	2.83056	4.95612	4.83545	5.05396	4.5985	4.65271	4.66299	4.34792	4.63855	4.96529	4.55215	4.7497	4.64847	4.7299	4.95689	5.1631	5.10641	5.62514	4.66633	3.93588	4.72487	4.26007	4.87642	4.65718	4.62474	3.85469	-2.32538	-2.30626	-2.32185	-2.36508	-2.3754	-2.39954	-2.37823	-2.30256	-2.33652	-2.39391	-2.31697	-2.31448	-0.553784	-2.33735	-2.3398	-2.36771	-2.32359	-2.35204	-2.28348	-2.30299	-2.2987	-2.35546	-2.3617	0.996465	85.2671	2.8406
5170	-141713	-141422	-290.824	0.0208167	0.223304	0.227325	0.219464	0.205535	0.198705	0.221823	0.21518	0.226805	0.228777	0.225849	0.205369	0.201378	0.0809192	0.209304	0.228853	0.214544	0.187728	0.193001	0.187309	0.205831	0.225373	0.20306	0.216811	6677.79	0.00442392	0.00491048	0.00480949	0.00461377	0.00476614	0.00457105	0.00465946	0.00508643	0.0046531	0.00435943	0.00481979	0.00474995	0.25612	0.00482615	0.00491462	0.00440266	0.00464718	0.00441994	0.00441038	0.00440459	0.0046313	0.00447573	0.00455441	1.68103	5.81512	4.78549	4.8294	5.69703	6.08102	5.05247	4.85509	5.37483	4.1496	5.36231	5.75583	4.64847	5.35506	4.2128	4.57908	4.79467	4.6011	4.79095	4.80861	4.73134	4.66292	4.51231	4.4404	5.39228	3.82463	-2.35419	-2.30888	-2.3179	-2.33594	-2.32183	-2.33998	-2.33166	-2.29359	-2.33226	-2.36057	-2.31697	-2.32331	-0.591557	-2.3164	-2.30851	-2.35629	-2.33281	-2.35458	-2.35552	-2.35609	-2.3343	-2.34914	-2.34157	0.976561	86.0366	1.72138
5180	-141726	-141440	-285.768	0.0206329	0.211123	0.186265	0.208978	0.209771	0.210892	0.213674	0.213302	0.203092	0.229417	0.238028	0.211101	0.24446	0.0804757	0.234271	0.197385	0.207278	0.201749	0.20619	0.235183	0.224145	0.191369	0.212995	0.197449	7784.86	0.00435102	0.00392987	0.00431497	0.00506883	0.0046018	0.0047112	0.00459063	0.00478602	0.0046531	0.0054211	0.00471994	0.00477264	0.242185	0.00440631	0.00479142	0.00442337	0.00412198	0.00496807	0.00514699	0.004326	0.0043579	0.00465296	0.00524902	2.26372	4.84681	4.25258	5.54465	4.63258	5.76151	5.05108	5.16828	5.10011	4.94728	4.65945	3.91032	4.7878	4.68293	4.36706	4.04306	4.99895	4.54512	4.78743	4.33929	4.86845	4.90545	4.94714	5.51435	5.39652	3.89125	-2.36141	-2.40562	-2.36502	-2.29509	-2.33707	-2.32687	-2.33813	-2.32003	-2.33226	-2.26591	-2.32606	-2.32124	-0.615852	-2.35592	-2.31954	-2.35425	-2.38489	-2.30381	-2.28845	-2.36391	-2.36072	-2.33227	-2.27992	0.999473	86.0366	2.26492
5190	-141715	-141427	-287.706	0.0207358	0.195818	0.213878	0.202092	0.206016	0.232873	0.210553	0.196569	0.209081	0.207485	0.24261	0.195009	0.240027	0.0839435	0.219396	0.212835	0.215525	0.225864	0.254692	0.187713	0.193706	0.229233	0.176724	0.200084	7849	0.0048385	0.00467385	0.00469392	0.0047544	0.00450628	0.00487638	0.00431913	0.00474738	0.00504274	0.00456589	0.00500328	0.00434266	0.227823	0.00472158	0.00511893	0.00473605	0.00462377	0.00437451	0.00423547	0.00428491	0.0046264	0.00452566	0.00512575	2.70669	5.01116	4.47226	4.35216	4.8068	5.30279	4.87789	4.4501	5.25647	4.57778	5.26371	4.0616	4.36637	5.56441	6.18427	5.52178	5.02529	5.89914	5.10059	4.69298	4.17914	5.29753	4.88918	4.91272	4.96224	3.89481	-2.31529	-2.33032	-2.32846	-2.3229	-2.34618	-2.3119	-2.3646	-2.32355	-2.29733	-2.34047	-2.30075	-2.36224	-0.642402	-2.32591	-2.29082	-2.32458	-2.335	-2.35907	-2.3731	-2.36806	-2.33476	-2.34432	-2.29024	0.994553	86.0366	2.72151
5200	-141707	-141421	-286.208	0.0206214	0.179242	0.191384	0.220995	0.213041	0.184656	0.22476	0.185696	0.205296	0.225602	0.193835	0.210511	0.222158	0.0829464	0.206012	0.208075	0.202952	0.196254	0.182333	0.195449	0.191982	0.202144	0.2344	0.213747	8045.33	0.00454341	0.00422487	0.00473677	0.0051747	0.00455384	0.00494645	0.00432777	0.00483519	0.00504274	0.00456083	0.00435317	0.00509423	0.214498	0.00460481	0.00463271	0.0048219	0.00485966	0.00473273	0.00491117	0.00500713	0.00469815	0.00446756	0.00534633	1.67443	5.14364	5.71056	5.4487	4.54307	4.90095	4.26973	4.21222	4.92708	4.55084	5.07786	4.42457	5.34962	4.19135	4.37842	4.62923	4.97049	4.8279	4.77242	5.17272	5.07902	4.47889	4.48268	4.58573	5.11932	3.90554	-2.34262	-2.37419	-2.32452	-2.28611	-2.34162	-2.30571	-2.36374	-2.31559	-2.29733	-2.34096	-2.36119	-2.29292	-0.668576	-2.33679	-2.33416	-2.31678	-2.31339	-2.32489	-2.30881	-2.30041	-2.32807	-2.34993	-2.27194	0.999464	86.0366	1.67533
5210	-141711	-141425	-285.333	0.0209379	0.214207	0.20414	0.177513	0.233549	0.198779	0.21837	0.205442	0.239268	0.208836	0.188407	0.239585	0.222809	0.0824953	0.215989	0.224464	0.221337	0.20413	0.24327	0.231603	0.226342	0.223845	0.225157	0.189559	5925.21	0.00505573	0.00459561	0.00438693	0.00473645	0.00479548	0.00446545	0.00507223	0.00448692	0.00449482	0.00457593	0.00483701	0.00486334	0.227393	0.00490615	0.00463271	0.00509212	0.00442719	0.00479535	0.00523721	0.00432068	0.00504946	0.00450773	0.00422831	2.05299	4.90666	4.52139	4.90816	4.51396	4.67136	5.3323	4.33053	5.00893	4.71854	5.07786	4.16688	4.69322	5.01591	4.6488	5.51601	5.02614	5.00822	5.56	3.98754	4.64616	4.5172	4.33719	4.34534	5.14509	3.7727	-2.29622	-2.33766	-2.35784	-2.32455	-2.31917	-2.35013	-2.2948	-2.34805	-2.34729	-2.33952	-2.31542	-2.31307	-0.643223	-2.30926	-2.33416	-2.2931	-2.35387	-2.31918	-2.2809	-2.36445	-2.29675	-2.34604	-2.37383	0.993192	85.6197	2.06706
5220	-141706	-141419	-286.658	0.0212715	0.191982	0.20473	0.221786	0.169506	0.199569	0.177812	0.231263	0.204718	0.212687	0.236866	0.195114	0.228817	0.0800008	0.196072	0.176665	0.188545	0.215232	0.201678	0.198905	0.232694	0.214994	0.21443	0.214095	5466.25	0.00440289	0.00488574	0.00471944	0.00477734	0.00513576	0.00442953	0.00472349	0.00524173	0.00457637	0.0047377	0.00483701	0.00440542	0.249202	0.00490615	0.00451774	0.00444946	0.0052112	0.00452203	0.00443563	0.00446456	0.00538717	0.00426793	0.00516477	3.46615	5.24202	4.52139	4.95352	4.66456	4.69898	4.45254	4.5014	4.36379	4.79112	4.61083	4.78408	4.81232	4.49684	5.35422	4.70244	4.70181	5.42393	4.77545	5.63775	5.25116	4.53304	4.7584	4.56828	5.01733	3.73769	-2.35626	-2.31107	-2.32611	-2.32081	-2.2894	-2.35364	-2.32574	-2.28053	-2.33948	-2.32443	-2.31542	-2.35601	-0.603448	-2.30926	-2.34508	-2.35169	-2.28306	-2.34467	-2.35304	-2.35022	-2.26864	-2.36978	-2.28695	0.997323	86.2573	3.47545
5230	-141701	-141413	-287.834	0.0210819	0.232038	0.198175	0.220786	0.211039	0.199933	0.221173	0.208312	0.200681	0.18224	0.202069	0.208364	0.218288	0.0822694	0.21552	0.20074	0.215073	0.210594	0.228206	0.206309	0.217838	0.211909	0.217437	0.226317	5942.6	0.00500181	0.00524945	0.0045405	0.0049535	0.0047111	0.00447187	0.00457709	0.0044225	0.00485355	0.00476795	0.00520604	0.00453309	0.224277	0.00516761	0.00481721	0.00453132	0.00476108	0.0047905	0.00463101	0.00471542	0.00521205	0.00460008	0.00467078	2.18881	5.69764	5.01496	5.4258	4.06228	5.32171	4.3573	4.47754	5.03395	4.41542	4.5605	4.78408	4.82329	5.25863	5.31508	4.94025	4.29177	5.18377	4.54785	5.34649	5.02605	4.62177	4.6223	4.97954	4.80216	3.77398	-2.30087	-2.27989	-2.3429	-2.30509	-2.32688	-2.34951	-2.33941	-2.35433	-2.31394	-2.32167	-2.28349	-2.34361	-0.649214	-2.28671	-2.3172	-2.34378	-2.32229	-2.31962	-2.33432	-2.32648	-2.28299	-2.33723	-2.33061	0.988934	86.354	2.21331
5240	-141713	-141427	-286.103	0.021109	0.217309	0.182411	0.232297	0.217909	0.222224	0.180923	0.219038	0.19305	0.197143	0.212113	0.215055	0.205306	0.0809926	0.202868	0.199142	0.215988	0.216185	0.212425	0.243473	0.207811	0.199976	0.199963	0.194437	5843.78	0.00483923	0.00460357	0.00439404	0.00472793	0.00476108	0.00514781	0.00449327	0.00459237	0.00486852	0.00563318	0.00542388	0.00446364	0.232587	0.00472885	0.004565	0.00425008	0.00458834	0.00505282	0.00458971	0.00456916	0.00477529	0.00444578	0.00512845	1.64745	4.56644	5.01285	4.5348	4.19501	5.31298	4.87628	5.38961	5.58307	4.59754	5.43527	4.44053	4.05341	4.12899	4.84961	5.30736	4.47968	4.72537	5.12841	4.47544	4.7901	4.58764	4.67351	4.58231	5.61817	3.76669	-2.31522	-2.33691	-2.35714	-2.32533	-2.32229	-2.28838	-2.34744	-2.33796	-2.3126	-2.24925	-2.26569	-2.35031	-0.633415	-2.32524	-2.34056	-2.3716	-2.33834	-2.29647	-2.33821	-2.34016	-2.321	-2.35205	-2.29001	0.997003	85.6322	1.6524
5250	-141716	-141433	-283.007	0.0206232	0.178809	0.189311	0.180335	0.209695	0.200139	0.226447	0.210131	0.200807	0.203949	0.204633	0.241624	0.202535	0.08208	0.239341	0.224232	0.248818	0.197568	0.19657	0.208414	0.227659	0.198264	0.198614	0.233824	6935.57	0.0045811	0.00496628	0.00413195	0.00485394	0.00471203	0.00491246	0.00415671	0.0050394	0.0045933	0.0049916	0.00475459	0.00460495	0.232587	0.00448388	0.00489303	0.00442993	0.00466035	0.00453258	0.00460807	0.00481054	0.00417344	0.00482385	0.00483039	2.9347	4.69352	5.60804	5.05407	4.75788	4.47192	4.38184	5.02464	4.57727	4.73149	4.55608	4.33616	4.28247	4.62735	5.02714	5.0363	4.43351	4.55825	4.53131	4.05865	4.738	4.29029	4.04317	4.44219	4.05938	3.84108	-2.33903	-2.30397	-2.38385	-2.31391	-2.32679	-2.3087	-2.38125	-2.29762	-2.33788	-2.30176	-2.32289	-2.33678	-0.633415	-2.34835	-2.31042	-2.3536	-2.33158	-2.34365	-2.33648	-2.31781	-2.37951	-2.31661	-2.31602	0.992663	85.0733	2.95639
5260	-141722	-141435	-286.671	0.021057	0.177427	0.213839	0.213789	0.201709	0.219443	0.195528	0.217692	0.192834	0.181854	0.214425	0.186722	0.219935	0.0801177	0.223184	0.211279	0.231359	0.203669	0.195333	0.196433	0.224993	0.201627	0.204159	0.225583	6103.65	0.00505442	0.00480305	0.00503866	0.00460129	0.00464344	0.00435152	0.00442953	0.00389415	0.00498128	0.00509055	0.00466459	0.00433318	0.234411	0.00454186	0.00404178	0.00419867	0.00456366	0.00487102	0.00458542	0.00401586	0.00403917	0.00560125	0.00491486	2.50786	4.41779	5.06966	5.63813	5.38485	4.13205	4.17924	4.80509	4.21091	4.29723	5.04954	5.03055	5.17149	5.08968	4.8469	5.11596	4.47177	5.25142	5.43606	4.71444	4.71105	4.91675	5.27211	4.89068	4.83175	3.78559	-2.29633	-2.31848	-2.29768	-2.33712	-2.33316	-2.36136	-2.35364	-2.40959	-2.30266	-2.29324	-2.33119	-2.36319	-0.630021	-2.34277	-2.39343	-2.37689	-2.34069	-2.31238	-2.33862	-2.39622	-2.39371	-2.25171	-2.30849	0.998671	86.4809	2.5112
5270	-141717	-141432	-284.188	0.0208219	0.196147	0.205789	0.211042	0.204734	0.197965	0.194281	0.219145	0.176414	0.20636	0.20599	0.22902	0.163412	0.0808359	0.189139	0.21692	0.22002	0.203545	0.220679	0.194197	0.221496	0.206723	0.211797	0.210536	7057.52	0.00487978	0.00438584	0.00459315	0.00485956	0.00519256	0.00465009	0.00520564	0.00470978	0.0046064	0.00486035	0.00433568	0.0044786	0.24039	0.00449335	0.00492284	0.0043422	0.00501342	0.00516004	0.00489569	0.0048771	0.00498656	0.00473	0.00454807	2.91841	4.62208	4.67202	4.4598	4.36903	4.13645	4.63156	4.13937	4.81088	4.68059	5.07947	6.05427	4.44517	4.79353	4.80503	4.22917	4.18245	5.05799	5.84064	3.61024	5.12982	5.45843	5.09347	4.59669	4.8011	3.84865	-2.3116	-2.35795	-2.33789	-2.3134	-2.28462	-2.33254	-2.28353	-2.327	-2.33664	-2.31333	-2.36294	-2.34886	-0.619084	-2.34743	-2.30778	-2.36229	-2.29987	-2.28735	-2.31019	-2.31184	-2.3022	-2.32514	-2.34217	0.997429	85.4268	2.92593
5280	-141721	-141438	-283.1	0.0212428	0.221111	0.238011	0.236845	0.208238	0.253783	0.198961	0.218856	0.208848	0.221779	0.207934	0.239047	0.233162	0.0808449	0.193212	0.232194	0.252183	0.199477	0.189962	0.196982	0.186925	0.183147	0.210504	0.18765	5054.83	0.00429451	0.0047937	0.00437851	0.00489785	0.00424929	0.00509211	0.00419936	0.0043253	0.00495119	0.00459494	0.00479505	0.00430481	0.236581	0.00505016	0.00401862	0.00480885	0.00491548	0.00470363	0.00491827	0.00439173	0.00451155	0.00463009	0.00484739	2.64524	4.72537	5.19751	4.3854	4.36903	4.88469	4.26734	4.50068	4.19268	4.85101	4.49844	4.39253	5.06668	5.26162	5.56668	4.62375	4.16657	5.10646	4.18653	4.4425	4.04898	5.16214	5.39003	4.16058	5.31441	3.70371	-2.36709	-2.31933	-2.35867	-2.30999	-2.37168	-2.2931	-2.37682	-2.36398	-2.30529	-2.33772	-2.31921	-2.36605	-0.62602	-2.29669	-2.39592	-2.31796	-2.30843	-2.32757	-2.30819	-2.35736	-2.34567	-2.33441	-2.31449	0.994631	84.4078	2.65952
5290	-141714	-141430	-284.296	0.0213702	0.22267	0.176542	0.210812	0.212038	0.217932	0.209607	0.257604	0.236618	0.237959	0.224371	0.246569	0.210769	0.0817569	0.221014	0.226098	0.230422	0.199834	0.206678	0.214517	0.193223	0.229354	0.216379	0.210272	5158.94	0.00466308	0.00461243	0.0044355	0.0046484	0.00453252	0.00487273	0.00443796	0.00477988	0.00495119	0.00467945	0.00447186	0.00489484	0.221256	0.00501567	0.00463417	0.00451309	0.00552804	0.00461637	0.00458159	0.00526619	0.00482653	0.00513155	0.00474723	2.49508	4.9743	4.61273	4.61639	4.04794	4.52089	5.07541	5.09885	4.21635	4.52649	4.45128	4.99877	4.46825	4.26804	3.9356	4.67683	5.07809	4.92476	5.67283	4.48292	3.94831	4.72601	5.10601	5.00867	4.56372	3.71256	-2.33133	-2.33607	-2.35306	-2.3327	-2.34366	-2.31223	-2.35282	-2.32058	-2.30529	-2.3298	-2.34951	-2.31026	-0.655104	-2.29967	-2.33403	-2.34553	-2.25743	-2.3357	-2.33898	-2.2785	-2.31637	-2.28975	-2.32356	0.985629	84.4078	2.53146
5300	-141722	-141438	-284.099	0.0212708	0.218548	0.222579	0.207649	0.247063	0.209536	0.214844	0.262864	0.227154	0.198286	0.182832	0.209267	0.242836	0.0835078	0.186854	0.199135	0.218588	0.241058	0.212496	0.190561	0.19205	0.21813	0.213767	0.21014	4740.88	0.00518732	0.00472388	0.00479052	0.00423795	0.00458396	0.00508645	0.00498606	0.00477534	0.00549005	0.0045335	0.00520391	0.00447009	0.23383	0.00455036	0.0052806	0.00436382	0.00427063	0.0051045	0.00432004	0.00447422	0.0045198	0.00522412	0.00501452	2.24579	4.84384	4.20239	4.65976	4.52909	4.68014	5.36865	5.18626	4.25878	4.84272	5.26939	4.3761	4.32357	4.26804	5.24763	4.92032	5.28277	4.38992	4.51822	5.06398	4.68187	4.62928	4.7758	5.02603	4.37485	3.67586	-2.28506	-2.3257	-2.31962	-2.37284	-2.33876	-2.29359	-2.30224	-2.321	-2.26042	-2.34357	-2.28367	-2.34968	-0.6311	-2.34195	-2.27732	-2.36013	-2.36951	-2.29205	-2.36451	-2.34928	-2.34488	-2.28199	-2.29977	0.996439	85.5495	2.25381
5310	-141715	-141429	-285.567	0.0211666	0.210197	0.217354	0.179791	0.204907	0.194629	0.194953	0.21145	0.233102	0.210679	0.211848	0.195414	0.231089	0.0880822	0.201555	0.223914	0.192543	0.219091	0.213362	0.199767	0.209795	0.211161	0.205099	0.206951	5455.82	0.0042827	0.00440474	0.00504407	0.00444848	0.00498832	0.00490699	0.00441354	0.00401633	0.00480539	0.00451499	0.00457145	0.00487131	0.186228	0.00516372	0.00442102	0.00497341	0.00453561	0.00458517	0.00450153	0.00510598	0.00426103	0.00500113	0.0047487	3.22649	3.90097	4.34387	4.77034	5.15456	4.74941	4.95392	4.65319	5.09308	5.52406	4.90288	4.61119	4.79229	5.23348	5.24763	4.72451	5.30069	4.76688	4.72645	5.14044	5.11425	4.44526	4.58252	4.24	4.8255	3.73686	-2.36828	-2.35608	-2.29722	-2.35179	-2.30205	-2.30918	-2.35521	-2.39617	-2.31827	-2.34534	-2.33995	-2.31235	-0.729955	-2.28704	-2.35448	-2.30335	-2.34336	-2.33864	-2.34664	-2.29192	-2.37049	-2.30093	-2.32342	0.997101	85.5495	3.23587
5320	-141720	-141435	-285.32	0.0211474	0.195431	0.219411	0.217716	0.218297	0.217413	0.226484	0.203453	0.239698	0.210117	0.212786	0.188436	0.232115	0.092092	0.21245	0.201038	0.204474	0.221434	0.21927	0.208768	0.24016	0.205037	0.227449	0.177579	5802.84	0.00478105	0.00450663	0.00451429	0.00504707	0.00471209	0.00439668	0.00470622	0.00495946	0.00475893	0.00489468	0.00517444	0.00515068	0.16527	0.00560271	0.00468845	0.00500201	0.00462864	0.00456488	0.00468396	0.00479009	0.0049883	0.00496396	0.00442615	2.0762	5.16966	5.3133	4.7621	5.08351	4.90639	4.48275	4.69083	4.67073	4.85161	4.08859	4.93451	6.21685	5.58012	6.23789	4.75398	4.23473	5.16944	4.69619	4.37945	4.5598	4.42095	4.53315	3.80069	4.98878	3.76364	-2.32048	-2.34615	-2.34541	-2.29696	-2.32679	-2.35688	-2.32733	-2.30457	-2.32249	-2.31028	-2.28614	-2.28814	-0.781805	-2.2516	-2.32897	-2.30086	-2.33455	-2.34057	-2.32939	-2.31966	-2.30205	-2.30417	-2.35397	0.997655	85.4063	2.08108
5330	-141659	-141374	-284.247	0.021089	0.222986	0.213909	0.186382	0.229121	0.192241	0.224709	0.258124	0.229385	0.201787	0.203633	0.223766	0.19938	0.101427	0.201754	0.19963	0.196292	0.201095	0.225045	0.232518	0.212058	0.22953	0.204838	0.218167	5896.03	0.00478105	0.00479511	0.00504202	0.00489311	0.00501943	0.0047657	0.00447611	0.00491118	0.00448031	0.00492493	0.00436671	0.00453845	0.0815416	0.00453306	0.00433036	0.00504196	0.00474894	0.00504887	0.00479514	0.00468415	0.00505372	0.00488504	0.00470152	2.24847	5.0265	5.05417	4.91463	4.51498	4.47147	5.24075	4.61101	4.69867	4.93969	4.83085	4.21407	4.78308	4.84142	5.45379	4.17231	5.56749	4.22074	5.48204	4.87199	4.69749	4.56308	4.8637	4.68121	4.56345	3.77056	-2.32048	-2.3192	-2.2974	-2.31042	-2.29935	-2.32187	-2.3491	-2.30881	-2.34869	-2.3076	-2.35985	-2.34309	-1.08862	-2.34361	-2.36348	-2.2974	-2.3234	-2.29681	-2.3192	-2.32937	-2.29639	-2.31113	-2.32776	0.996857	84.9862	2.25556
5340	-141586	-141302	-284.483	0.0213201	0.209233	0.215218	0.20658	0.222956	0.241423	0.217193	0.218732	0.208553	0.207809	0.211755	0.212662	0.196813	0.112885	0.234037	0.202826	0.192519	0.220593	0.218745	0.193537	0.213853	0.213414	0.216143	0.210672	5080.76	0.00446095	0.00502537	0.00445798	0.00510807	0.00518483	0.00499839	0.00502996	0.00529597	0.00452188	0.00471106	0.00501585	0.00475508	0.0463043	0.00504933	0.00480519	0.00444798	0.00507431	0.00499972	0.00528764	0.0052148	0.00462919	0.0048969	0.00479336	3.52186	4.6712	4.82481	4.37383	4.62151	5.01422	4.91019	4.90661	4.69867	4.3245	5.03905	4.59869	4.54741	5.29259	5.42914	5.36777	5.14461	5.07365	4.27907	4.7897	4.07952	4.62928	5.34519	4.33177	4.72559	3.70593	-2.35057	-2.29883	-2.35086	-2.29174	-2.28527	-2.30117	-2.29844	-2.27605	-2.34468	-2.32688	-2.29966	-2.32284	-1.33438	-2.29677	-2.31829	-2.35184	-2.29462	-2.30105	-2.27674	-2.28276	-2.3345	-2.31008	-2.31936	0.998251	84.9862	3.52803
5350	-141415	-141132	-283.456	0.0211562	0.195431	0.205953	0.196447	0.22527	0.206922	0.215962	0.228726	0.220959	0.222292	0.218644	0.186974	0.229362	0.118506	0.211484	0.198518	0.207429	0.225001	0.21976	0.230841	0.211787	0.20857	0.192967	0.195227	5961.83	0.00441049	0.00456727	0.00550214	0.00476978	0.00560308	0.00514074	0.00477637	0.0050497	0.00483685	0.00507332	0.00501585	0.00486854	0.017573	0.0049861	0.00436044	0.00468549	0.00434789	0.00447383	0.00503314	0.0048374	0.0042278	0.00522891	0.00458664	2.8315	5.83717	4.58297	5.29285	5.47815	4.84254	4.98184	4.65777	4.24951	4.81236	5.21395	5.18018	4.54741	4.08651	4.63226	4.70169	4.62157	4.22805	4.41027	4.69805	5.04639	4.32363	5.00812	4.90082	4.82475	3.77538	-2.35551	-2.34034	-2.25947	-2.3215	-2.25157	-2.28897	-2.3209	-2.29673	-2.31544	-2.29471	-2.29966	-2.3126	-1.75516	-2.30224	-2.36047	-2.32925	-2.36172	-2.34932	-2.29816	-2.31539	-2.37389	-2.28159	-2.33851	0.999873	84.9862	2.83186
5360	-141416	-141130	-286.03	0.0213139	0.205478	0.189381	0.216685	0.190531	0.204495	0.219924	0.2181	0.188912	0.222854	0.216263	0.217019	0.211038	0.121814	0.225681	0.195867	0.192113	0.210766	0.238984	0.226647	0.185562	0.203934	0.198334	0.225276	5725.35	0.00536491	0.00477037	0.00513635	0.00430484	0.00481869	0.00425383	0.00507757	0.00482533	0.00422992	0.00480254	0.00538826	0.00461873	0.0166192	0.00533092	0.00535846	0.00485764	0.00508422	0.00498353	0.00520048	0.0048801	0.00563964	0.00460199	0.00472916	2.63831	5.29616	5.11539	4.93878	5.48344	4.57564	4.62862	5.61226	5.44888	4.67976	4.30058	4.56842	5.79752	5.45242	4.28686	4.70169	4.06966	4.96893	5.05597	5.06481	5.32659	5.44375	4.67302	4.9712	5.08845	3.7578	-2.27044	-2.32145	-2.28934	-2.36604	-2.31707	-2.37122	-2.29434	-2.31647	-2.37367	-2.31853	-2.26855	-2.33548	-1.77939	-2.2732	-2.27096	-2.31357	-2.29378	-2.30246	-2.28396	-2.31157	-2.24875	-2.33705	-2.32522	0.996762	84.9862	2.64688
5370	-141292	-141008	-284.766	0.021188	0.223949	0.213301	0.214923	0.218444	0.225702	0.211873	0.205836	0.223498	0.224451	0.215341	0.223552	0.226397	0.133211	0.20626	0.203555	0.201573	0.196089	0.21087	0.206259	0.197681	0.224779	0.199797	0.222982	6166.15	0.00492563	0.00508127	0.00468283	0.00518836	0.00522532	0.00441668	0.0051905	0.00482917	0.00466341	0.00480481	0.00520976	0.00541865	0.00976693	0.0051143	0.00467952	0.0045049	0.00451574	0.00496781	0.00494896	0.00542627	0.0046469	0.00510821	0.00505276	2.58177	4.93221	4.91132	4.93878	4.38789	5.18611	4.3433	4.98531	4.93592	4.52988	4.69961	4.55408	4.33578	4.573	4.87787	5.16642	4.55137	4.62736	5.3704	5.22165	4.39518	4.50878	4.93563	4.8581	5.70975	3.79001	-2.30754	-2.29403	-2.32949	-2.28497	-2.28189	-2.3549	-2.28479	-2.31613	-2.3313	-2.31832	-2.28318	-2.26611	-2.01024	-2.29121	-2.3298	-2.34632	-2.34527	-2.30384	-2.30549	-2.2655	-2.33284	-2.29173	-2.29647	0.991901	84.9862	2.60285
