Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
5660	-140747	-140441	-306.88	0.168934	0.16438	0.155847	0.181628	0.159264	0.171345	0.175598	0.196902	0.164446	0.185057	0.159741	0.161064	0.161132	0.163232	0.145497	0.164072	0.164858	0.175758	0.162762	0.185525	0.162435	0.168305	0.174328	0.175767	0.0122483	0.0132501	0.0112187	0.0126605	0.011998	0.0114614	0.0118773	0.0123112	0.0109319	0.0112689	0.0122758	0.0131454	0.0115709	0.0106224	0.0117071	0.011846	0.0129755	0.0124053	0.0119425	0.0106844	0.0123289	0.0115089	0.0143639	0.0122956	3.58081	5.62026	4.68795	5.41846	5.0579	4.7084	4.91235	4.4479	4.17463	6.10944	4.50787	5.77077	4.01086	5.9793	5.89521	4.34134	5.00066	5.57591	4.74282	5.20542	5.65632	5.44264	5.04733	4.76152	5.53439	-1.91192	-1.87778	-1.95006	-1.89755	-1.92089	-1.94076	-1.92528	-1.9097	-1.9613	-1.94812	-1.91095	-1.88123	-1.93663	-1.97378	-1.93155	-1.92643	-1.88687	-1.90639	-1.92291	-1.97125	-1.90908	-1.93897	-1.84273	-1.91025	0.99834	59.1124	3.58676
5670	-140725	-140420	-304.814	0.157759	0.181208	0.182705	0.151223	0.15839	0.17387	0.166448	0.152702	0.159059	0.158386	0.176234	0.165454	0.163832	0.167742	0.180265	0.166408	0.161068	0.168129	0.167025	0.193064	0.17085	0.170249	0.158966	0.158466	0.0113054	0.0127415	0.0123183	0.0121638	0.0125598	0.0121446	0.0117893	0.0121431	0.0111263	0.0129072	0.0116971	0.0106148	0.010776	0.0118716	0.0123465	0.012512	0.0117523	0.0141578	0.0121858	0.0131371	0.0114216	0.0124385	0.0118607	0.0120872	3.96229	4.77787	5.65794	4.41711	5.34715	4.28384	6.6569	4.34178	4.24394	4.42199	4.93658	5.24055	5.92781	4.57326	5.06714	5.1943	5.22753	4.741	4.41735	4.84264	5.81976	5.10671	4.18544	5.09604	5.14898	-1.94671	-1.89478	-1.90945	-1.91493	-1.90102	-1.91562	-1.92851	-1.91567	-1.95365	-1.88917	-1.93192	-1.97409	-1.96754	-1.92549	-1.90846	-1.90267	-1.92988	-1.84901	-1.91415	-1.8815	-1.94227	-1.90523	-1.92589	-1.91768	0.999865	59.1124	3.96283
5680	-140723	-140412	-311.131	0.195115	0.165395	0.178228	0.166333	0.195498	0.16563	0.170483	0.169242	0.192083	0.171206	0.168244	0.162891	0.17044	0.173307	0.157577	0.156275	0.192156	0.175363	0.150949	0.168575	0.170916	0.181198	0.174243	0.165557	0.011847	0.0123063	0.0135121	0.0122838	0.0113009	0.0121446	0.0114322	0.0113691	0.011694	0.0124303	0.0116786	0.0116595	0.0119935	0.0108997	0.0113019	0.0121512	0.0118142	0.0106782	0.0118155	0.0120433	0.0120688	0.0120841	0.0114854	0.0124257	3.43503	5.53302	5.50422	4.70312	5.37482	5.3992	4.99379	5.34248	4.90511	4.82426	4.91276	4.22849	4.92537	4.93185	4.96445	4.41427	5.43566	5.52752	4.42556	4.48474	4.87263	4.64498	4.96929	4.77198	4.81084	-1.92639	-1.90987	-1.86928	-1.91067	-1.94689	-1.91562	-1.94187	-1.94428	-1.93204	-1.90552	-1.93261	-1.93332	-1.92105	-1.96258	-1.94685	-1.91538	-1.9276	-1.9715	-1.92755	-1.91925	-1.91833	-1.91779	-1.93985	-1.90568	0.999335	57.3838	3.43732
5690	-140730	-140425	-305.364	0.168271	0.151739	0.160718	0.168897	0.175925	0.158722	0.15205	0.181505	0.160937	0.166575	0.183125	0.165402	0.190055	0.15696	0.167896	0.146422	0.168893	0.182037	0.163217	0.174616	0.150839	0.187811	0.159638	0.166186	0.0120402	0.0123219	0.0126372	0.0123416	0.0119854	0.0105172	0.0125288	0.0125348	0.0113698	0.0113521	0.0113058	0.0111196	0.0119222	0.0120238	0.0110767	0.0115623	0.0123389	0.011344	0.0129357	0.0109895	0.0113094	0.0117452	0.0111583	0.01319	3.01478	5.27735	4.46363	5.45609	4.67009	4.79211	5.27954	5.22215	5.65169	5.18211	5.6256	5.35902	5.44818	4.59471	4.87016	5.53398	5.49771	5.2081	5.25986	5.25741	5.57301	5.90403	3.67608	5.72806	4.49937	-1.91936	-1.90932	-1.89835	-1.90863	-1.92135	-1.9781	-1.90209	-1.90188	-1.94425	-1.94492	-1.9467	-1.95391	-1.92364	-1.91996	-1.95559	-1.93696	-1.90872	-1.94523	-1.88821	-1.95902	-1.94656	-1.93014	-1.9524	-1.87976	0.991032	60.4419	3.04206
5700	-140709	-140402	-306.87	0.16623	0.173571	0.16263	0.169094	0.165544	0.152425	0.169956	0.157883	0.159617	0.16773	0.164889	0.154196	0.162479	0.175195	0.151633	0.191866	0.153197	0.150963	0.170829	0.17528	0.163882	0.173669	0.175388	0.171896	0.0118267	0.01117	0.0122198	0.0112163	0.0125011	0.0114097	0.0117189	0.0132923	0.0107136	0.0116189	0.0112436	0.0126673	0.0119514	0.0120502	0.011719	0.0119348	0.0105999	0.0116243	0.010987	0.0111552	0.0124979	0.012417	0.0124296	0.0112029	3.5519	5.22362	5.53086	5.3359	4.34011	4.98822	5.17956	5.51118	5.65631	5.542	4.88805	4.62383	4.07209	5.26224	4.62786	4.81546	4.33104	4.94678	5.1833	4.95046	5.23621	4.97131	4.69125	5.43879	5.9149	-1.92713	-1.95195	-1.91293	-1.95015	-1.90305	-1.94273	-1.93111	-1.8764	-1.97006	-1.93483	-1.94909	-1.89732	-1.92258	-1.919	-1.93111	-1.92319	-1.9747	-1.93463	-1.95912	-1.95252	-1.90316	-1.90598	-1.90554	-1.95067	0.99891	59.0106	3.55578
5710	-140738	-140432	-306.42	0.166452	0.158662	0.173771	0.170448	0.175257	0.162815	0.177783	0.162286	0.195713	0.162973	0.175139	0.192889	0.15841	0.170559	0.161042	0.165133	0.152881	0.175138	0.174859	0.16006	0.199894	0.156538	0.173799	0.171729	0.0112014	0.0130541	0.0112864	0.0126049	0.0103039	0.0114097	0.0121884	0.0109033	0.0140375	0.0125596	0.0117617	0.011496	0.0120872	0.0128883	0.0120198	0.0126548	0.011352	0.0107731	0.0124005	0.0109406	0.0120543	0.0132716	0.0126362	0.0123226	4.02891	5.46066	4.85487	5.33292	4.92454	3.87461	5.1152	5.38219	4.92448	4.92299	4.40893	5.2578	5.45924	4.01779	5.26818	4.97929	4.74075	5.50295	5.38916	5.08315	5.3451	4.48094	4.84577	5.28529	5.00161	-1.95073	-1.88425	-1.94744	-1.89946	-1.987	-1.94273	-1.91405	-1.96244	-1.85271	-1.90102	-1.92953	-1.93945	-1.91767	-1.8898	-1.9201	-1.89774	-1.94493	-1.96766	-1.90656	-1.96096	-1.91886	-1.87708	-1.89839	-1.9093	0.995765	59.0106	4.04604
5720	-140719	-140417	-302.128	0.180227	0.176248	0.151883	0.163502	0.1497	0.182349	0.161891	0.149961	0.168292	0.176999	0.167976	0.156773	0.152081	0.169661	0.157404	0.169869	0.182891	0.184023	0.166488	0.165582	0.164426	0.166459	0.162304	0.154896	0.0120577	0.0130286	0.0131873	0.0131447	0.0134607	0.0110409	0.0124392	0.0117761	0.0110479	0.0121715	0.0132065	0.0117193	0.0136096	0.0128419	0.011425	0.0124115	0.0113242	0.0124037	0.0108545	0.012345	0.0121505	0.0111381	0.0120379	0.0133319	5.29143	4.54049	4.3193	5.44273	4.81314	4.78686	5.1152	5.02413	5.57096	5.62393	5.04858	5.82194	4.947	4.16984	6.33397	4.71316	4.72316	5.65527	4.58942	5.13673	4.56407	5.09551	5.05591	5.3476	4.84839	-1.91874	-1.8851	-1.87984	-1.88125	-1.87093	-1.95699	-1.90521	-1.929	-1.95672	-1.91465	-1.87921	-1.9311	-1.86615	-1.89137	-1.94214	-1.90618	-1.94599	-1.90645	-1.96439	-1.90851	-1.91541	-1.95319	-1.91945	-1.87511	0.998971	60.5275	5.29688
5730	-140722	-140410	-312.251	0.170697	0.168381	0.175546	0.164301	0.156419	0.167003	0.155723	0.154719	0.16189	0.188318	0.158017	0.170402	0.167646	0.180715	0.160345	0.183457	0.164442	0.175098	0.16799	0.170374	0.184905	0.167672	0.15702	0.156518	0.0118858	0.0117988	0.0109585	0.0118092	0.0119463	0.010997	0.0115368	0.0117761	0.0114977	0.0118635	0.0125821	0.0117228	0.0113478	0.0118232	0.0115778	0.0112115	0.0117629	0.0112424	0.0117032	0.0101526	0.0115436	0.011431	0.0118502	0.0119184	2.6014	5.50601	5.21986	4.96755	4.65574	4.47634	5.0478	5.1914	5.8409	4.821	5.04858	4.84218	4.71667	5.7559	4.97125	4.77879	4.72316	6.03141	4.2688	5.00421	4.70721	5.2898	5.77056	5.51666	4.51278	-1.92497	-1.92816	-1.96025	-1.92778	-1.92277	-1.95873	-1.93791	-1.929	-1.93939	-1.92579	-1.90025	-1.93097	-1.94509	-1.92726	-1.93637	-1.95034	-1.92949	-1.94914	-1.9317	-1.99342	-1.93766	-1.94191	-1.92628	-1.92378	0.995152	58.0763	2.61407
5740	-140723	-140411	-311.926	0.160055	0.174485	0.169802	0.180936	0.155478	0.149151	0.16809	0.182763	0.159138	0.153337	0.17443	0.15609	0.173877	0.160933	0.158757	0.151427	0.158337	0.155239	0.162419	0.14705	0.170276	0.172228	0.195347	0.177107	0.0118885	0.0124574	0.0118108	0.0117106	0.0122294	0.0111568	0.0110349	0.011582	0.0110815	0.0115889	0.0124626	0.0120345	0.0109064	0.0101219	0.0127719	0.0127041	0.0121222	0.0109421	0.0136446	0.0112025	0.0113592	0.0127021	0.0108236	0.0119384	3.63633	4.48089	5.42336	5.73476	5.57084	5.54257	6.07994	4.94514	5.35606	4.46245	5.12554	5.61292	4.75159	5.7912	5.62099	5.34542	4.25831	4.77392	5.02215	5.118	4.90804	4.82204	5.04376	5.13708	5.40509	-1.92487	-1.90457	-1.92772	-1.93142	-1.9126	-1.95246	-1.95723	-1.93622	-1.9554	-1.93596	-1.90439	-1.91957	-1.96232	-1.99474	-1.89375	-1.89605	-1.91642	-1.9609	-1.86504	-1.95068	-1.94465	-1.89612	-1.96563	-1.92305	0.996226	58.0763	3.6501
5750	-140721	-140411	-309.795	0.170289	0.147632	0.161974	0.153516	0.150775	0.178833	0.181642	0.183804	0.164902	0.178299	0.158648	0.170711	0.151189	0.171399	0.158231	0.168295	0.162902	0.157942	0.177415	0.17867	0.167997	0.173914	0.179561	0.172405	0.0116405	0.0119895	0.0106109	0.0106879	0.0114267	0.0120368	0.0126405	0.0111846	0.0112054	0.0124882	0.0108575	0.0119983	0.0109974	0.0122647	0.0130253	0.0107041	0.0116562	0.0128764	0.0117829	0.0110871	0.0113908	0.0126164	0.0105382	0.012089	3.82155	4.79265	5.41153	4.7235	5.26819	5.14969	5.036	4.66346	5.48485	4.76481	4.60388	4.70106	4.83843	4.59816	4.90921	4.23063	4.79829	5.18076	5.25144	5.14012	6.34551	5.15261	4.68506	5.58532	5.11226	-1.93403	-1.9212	-1.97425	-1.97111	-1.94208	-1.91949	-1.89823	-1.95138	-1.95057	-1.9035	-1.96427	-1.92088	-1.95871	-1.91134	-1.88521	-1.97045	-1.93344	-1.8902	-1.92875	-1.95518	-1.94344	-1.89906	-1.97723	-1.91761	0.997563	58.0763	3.83089
5760	-140731	-140431	-300.421	0.166396	0.165011	0.166951	0.160453	0.167513	0.160101	0.19344	0.17273	0.21137	0.184572	0.157213	0.16224	0.176118	0.176286	0.158803	0.166156	0.168997	0.148376	0.158623	0.158908	0.187737	0.168659	0.171613	0.159914	0.0114629	0.0124903	0.0121543	0.0115656	0.0107735	0.0113643	0.00990217	0.0129293	0.0121952	0.0121186	0.0118092	0.0124576	0.0116337	0.0136179	0.0122861	0.0120767	0.011883	0.0112859	0.0104162	0.0107456	0.0111244	0.0126164	0.0127094	0.0122431	5.13954	5.08207	5.36973	5.14819	5.70833	4.66561	5.21794	5.48782	5.0389	5.59758	5.3778	4.49769	4.03901	4.18977	5.32015	5.14996	5.15555	4.9677	5.3892	5.14741	4.97607	5.31869	3.88876	4.66115	5.00729	-1.94071	-1.90343	-1.91527	-1.93683	-1.96764	-1.94446	-2.00427	-1.88842	-1.91381	-1.91655	-1.92778	-1.90457	-1.93428	-1.86589	-1.91059	-1.91805	-1.92507	-1.94746	-1.98229	-1.96877	-1.95372	-1.89906	-1.89588	-1.91211	0.995521	61.2983	5.16266
5770	-140719	-140419	-300.124	0.178698	0.16493	0.179757	0.171136	0.163289	0.158093	0.143899	0.154515	0.186641	0.162954	0.161933	0.177978	0.150025	0.176032	0.1639	0.1638	0.158327	0.168188	0.177957	0.156702	0.150071	0.153821	0.160023	0.179281	0.011003	0.0132365	0.0112706	0.0115084	0.0120448	0.0107436	0.0114029	0.0115271	0.012182	0.0120866	0.0117228	0.0114879	0.0124236	0.0102453	0.0112934	0.0120892	0.0116439	0.0112816	0.0106883	0.0103739	0.0109087	0.0110174	0.0117134	0.0112399	4.58259	4.60524	5.76682	5.03731	5.12139	5.37279	4.06507	5.01609	5.49685	4.57107	4.44759	4.49283	5.20613	6.04202	4.95532	4.2085	5.21559	4.96838	5.7275	5.19482	5.58878	6.31647	5.55682	5.07762	5.03499	-1.95849	-1.87823	-1.94805	-1.93899	-1.9192	-1.96885	-1.94298	-1.93828	-1.91428	-1.9177	-1.93097	-1.93976	-1.90575	-1.98948	-1.94718	-1.9176	-1.9339	-1.94763	-1.97109	-1.98406	-1.96223	-1.95792	-1.93132	-1.94924	0.999407	61.4762	4.58531
5780	-140718	-140416	-301.912	0.17297	0.156088	0.159085	0.16199	0.183697	0.167981	0.15735	0.190683	0.171857	0.151068	0.15886	0.18055	0.170068	0.182212	0.181316	0.16581	0.176675	0.151843	0.169251	0.161933	0.192177	0.182902	0.180938	0.166008	0.0109497	0.0105905	0.0114615	0.0117055	0.0108166	0.0111731	0.0113954	0.0118896	0.0110513	0.0107023	0.0117263	0.0123615	0.0102877	0.0113376	0.0106558	0.0110242	0.0134552	0.011019	0.0119962	0.0102911	0.0121602	0.0114061	0.00986323	0.0114976	4.04811	4.47972	5.54083	4.73528	5.24833	4.47119	5.13773	4.78359	4.94104	5.43697	5.21794	5.23725	4.29005	5.7408	4.54363	5.3577	5.21559	5.66258	5.10433	5.17301	5.32652	6.33126	5.00235	5.78257	5.68649	-1.9606	-1.97508	-1.94076	-1.93161	-1.96591	-1.95183	-1.94327	-1.92483	-1.95659	-1.97052	-1.93084	-1.90793	-1.98768	-1.94548	-1.97242	-1.95765	-1.87111	-1.95786	-1.92096	-1.98754	-1.91506	-1.94286	-2.00598	-1.93939	0.992169	61.6941	4.08006
5790	-140722	-140411	-311.344	0.174766	0.189448	0.175547	0.174032	0.154864	0.183403	0.180623	0.171412	0.178774	0.172585	0.172063	0.175609	0.156683	0.160072	0.175636	0.160397	0.168393	0.175989	0.157192	0.164185	0.159454	0.174765	0.17059	0.162359	0.0112191	0.011569	0.0112669	0.011091	0.0112652	0.010801	0.0103429	0.0106244	0.0107227	0.0115548	0.010008	0.0109215	0.0099777	0.0123986	0.0110015	0.0103346	0.0113195	0.0120653	0.0115362	0.0119287	0.0104019	0.0108141	0.0105458	0.0113068	4.49864	4.94407	5.80578	5.51338	5.83185	4.98775	5.13792	4.87491	5.65766	4.7518	5.03287	4.92104	5.60627	4.72156	5.04229	5.04644	5.34703	4.93808	4.57147	5.69512	5.31087	4.86231	4.74359	4.99267	4.50888	-1.95004	-1.9367	-1.9482	-1.95503	-1.94826	-1.96654	-1.98536	-1.9737	-1.96969	-1.93724	-1.99965	-1.96172	-2.00097	-1.90663	-1.95855	-1.98571	-1.94617	-1.91846	-1.93794	-1.92341	-1.98289	-1.96601	-1.97692	-1.94666	0.997886	58.0957	4.50818
5800	-140703	-140391	-311.953	0.187639	0.174566	0.154061	0.16974	0.162216	0.161096	0.184597	0.18434	0.170437	0.163634	0.185001	0.182261	0.190002	0.168826	0.149918	0.180109	0.169727	0.176136	0.174104	0.17024	0.159523	0.160022	0.195937	0.167088	0.0111902	0.0115082	0.0113802	0.0102866	0.0105839	0.0103765	0.00977519	0.0105637	0.0112637	0.0129838	0.0110414	0.0110506	0.0111394	0.0112475	0.0103898	0.01137	0.010862	0.0119334	0.0103725	0.0101426	0.0107094	0.0108658	0.0110261	0.0113642	3.78844	4.95556	5.02804	5.74921	4.95516	5.44409	4.41907	5.35809	5.30345	4.76972	5.05026	5.48184	4.56683	4.80092	5.41706	5.42044	5.02361	4.58005	4.60078	6.16511	5.29694	5.103	5.41338	5.09474	5.09436	-1.95116	-1.93899	-1.94385	-1.98773	-1.97536	-1.98395	-2.00987	-1.97619	-1.94832	-1.8866	-1.95698	-1.95661	-1.95314	-1.94895	-1.98339	-1.94424	-1.96409	-1.92323	-1.98412	-1.99385	-1.97024	-1.96394	-1.95758	-1.94446	0.995231	58.0957	3.80659
5810	-140729	-140418	-311.198	0.166564	0.170809	0.167882	0.187667	0.172237	0.184655	0.180459	0.16758	0.171817	0.158225	0.173971	0.191835	0.163314	0.166835	0.174899	0.188119	0.173425	0.160761	0.187998	0.172004	0.166514	0.180067	0.159273	0.176455	0.0107447	0.0102384	0.0104817	0.0121786	0.0112293	0.0116898	0.0125118	0.0114739	0.0105288	0.00963955	0.0110696	0.0113075	0.0107294	0.0111319	0.0117559	0.0114889	0.0120077	0.0118631	0.0117762	0.010713	0.0117622	0.0117161	0.0105283	0.0115826	3.4337	4.22411	5.75675	5.8243	5.4854	4.73798	6.34043	4.71151	6.30869	4.95311	5.08145	4.31849	4.98503	4.90974	4.65373	4.71522	5.9415	5.44134	4.75956	6.00945	4.97992	4.92856	4.65949	4.3589	4.75664	-1.96881	-1.98977	-1.97957	-1.9144	-1.94965	-1.93219	-1.90268	-1.94029	-1.97762	-2.01594	-1.95587	-1.94663	-1.96942	-1.95343	-1.92974	-1.93972	-1.92054	-1.9258	-1.92899	-1.97009	-1.92951	-1.93122	-1.97764	-1.93619	0.999734	58.0957	3.43462
5820	-140730	-140417	-313.061	0.176767	0.170962	0.204303	0.160774	0.181284	0.177154	0.178745	0.178999	0.165803	0.156802	0.160768	0.155576	0.169133	0.18003	0.157801	0.170559	0.173079	0.165281	0.191138	0.178957	0.17401	0.183264	0.184294	0.17227	0.0120066	0.011306	0.0114307	0.0114194	0.0104118	0.0119603	0.0111117	0.013003	0.0115467	0.0110881	0.010185	0.0101051	0.0105895	0.011274	0.0106191	0.0114257	0.0100243	0.0110837	0.0117605	0.0117807	0.00947006	0.0127371	0.0109635	0.0118442	4.43691	4.97872	5.34467	5.80064	5.43394	5.72686	5.1958	4.5018	4.82056	5.67629	4.69182	5.38038	5.45616	5.27172	4.53317	5.54654	5.88648	5.30214	5.46127	5.49654	5.60896	4.74181	5.70747	5.05797	4.44342	-1.92058	-1.94669	-1.94193	-1.94236	-1.98247	-1.92226	-1.95422	-1.88596	-1.93754	-1.95514	-1.99204	-1.99546	-1.97513	-1.94792	-1.97391	-1.94212	-1.99895	-1.95532	-1.92957	-1.92883	-2.02365	-1.89493	-1.96005	-1.9265	0.997389	58.0957	4.44852
5830	-140722	-140405	-317.064	0.171595	0.163774	0.162835	0.163779	0.182005	0.141003	0.174245	0.179239	0.171484	0.17378	0.172413	0.168333	0.160093	0.174002	0.171145	0.188742	0.169542	0.189407	0.178833	0.183879	0.166393	0.164316	0.179101	0.18002	0.0100717	0.0107344	0.0105562	0.0102206	0.0105973	0.0111728	0.0110959	0.0115739	0.0125403	0.010116	0.0101838	0.0118677	0.0101703	0.0109609	0.0107557	0.0100773	0.011196	0.0107948	0.0114206	0.0118518	0.0114889	0.0118961	0.0117271	0.0113563	2.1708	5.34484	5.5138	4.85185	4.7671	4.93737	4.9482	4.45861	5.48062	5.98521	6.02117	6.17335	4.53297	5.52611	4.89643	4.40981	4.99261	5.08286	5.69384	4.90102	4.62221	4.85841	5.44643	6.58439	5.4921	-1.9969	-1.96922	-1.97649	-1.99052	-1.9748	-1.95184	-1.95484	-1.93652	-1.90169	-1.99499	-1.99209	-1.92563	-1.99267	-1.96016	-1.96836	-1.99665	-1.95094	-1.96678	-1.94231	-1.92622	-1.93972	-1.9246	-1.93081	-1.94476	0.987958	57.9381	2.19726
5840	-140727	-140401	-325.842	0.215932	0.194657	0.167916	0.169836	0.174701	0.178208	0.169977	0.166251	0.170927	0.169209	0.164341	0.221085	0.163293	0.165082	0.172334	0.172624	0.179414	0.169282	0.187975	0.179395	0.160658	0.15538	0.165133	0.159915	0.0106341	0.0112665	0.0115146	0.00994218	0.0111962	0.0106729	0.0118985	0.0103606	0.0104366	0.00977041	0.0124154	0.0102078	0.0108929	0.0112027	0.0112794	0.0116305	0.0106121	0.010472	0.0104479	0.0124095	0.0117496	0.0123453	0.0106198	0.0116026	5.34219	4.48951	4.96755	5.15199	5.31911	5.25534	5.09298	6.02674	5.12805	5.54788	5.08418	5.44256	4.68897	5.22363	4.47769	4.19888	4.93649	5.68844	4.76866	4.39862	5.41427	5.5264	5.60337	5.13847	4.73413	-1.9733	-1.94821	-1.93875	-2.00252	-1.95093	-1.97172	-1.92451	-1.98461	-1.98144	-2.01009	-1.90604	-1.99107	-1.96286	-1.95068	-1.94771	-1.9344	-1.9742	-1.97997	-1.98097	-1.90625	-1.92998	-1.9085	-1.97388	-1.93545	0.999928	54.246	5.34258
5850	-140722	-140394	-328.136	0.162985	0.180197	0.163402	0.187698	0.184368	0.173428	0.171584	0.205904	0.187616	0.165976	0.179054	0.191004	0.190834	0.189072	0.180184	0.17761	0.181154	0.18277	0.175848	0.18636	0.17834	0.213714	0.18744	0.18405	0.0119497	0.00982455	0.011527	0.0106279	0.0111962	0.0111017	0.0116278	0.0104414	0.0104205	0.0102689	0.0114071	0.0111932	0.0105061	0.0106092	0.0112593	0.0111261	0.0103262	0.0108993	0.0112674	0.0111859	0.011573	0.011936	0.0102537	0.011274	3.73138	5.66167	4.9748	6.1645	4.63674	5.41171	5.13618	5.14743	5.21429	5.65394	4.81851	4.64088	5.08825	5.60477	4.51696	5.88687	4.79438	5.8532	5.90635	4.27355	5.92696	5.0568	4.49568	4.77688	4.73413	-1.92264	-2.00769	-1.93828	-1.97355	-1.95093	-1.95461	-1.9345	-1.98124	-1.98211	-1.98847	-1.94282	-1.95105	-1.97856	-1.97432	-1.94849	-1.95366	-1.98606	-1.9626	-1.94817	-1.95133	-1.93655	-1.92314	-1.98912	-1.94792	0.989671	54.246	3.77032
5860	-140716	-140391	-325.192	0.195582	0.190704	0.159119	0.178472	0.172388	0.179166	0.183319	0.178411	0.177454	0.197013	0.18424	0.173518	0.192864	0.191983	0.187185	0.165148	0.19045	0.180997	0.177419	0.181143	0.175131	0.166025	0.152616	0.173907	0.0110122	0.0119082	0.0115344	0.0109967	0.0103473	0.0108714	0.0101182	0.011595	0.011692	0.0108699	0.011449	0.0109928	0.0121824	0.0112014	0.0108949	0.0112741	0.00971543	0.0120393	0.0101694	0.0100116	0.0117289	0.0101989	0.0103476	0.0122945	5.01849	4.89384	5.60329	5.56674	4.63085	4.6739	4.63411	5.24794	4.61638	5.30226	4.98858	4.64102	4.92953	4.76152	5.30693	5.50962	4.60691	5.15768	5.31196	5.50879	4.62051	4.81137	5.76049	5.41814	5.05602	-1.95813	-1.92415	-1.938	-1.95874	-1.98517	-1.96371	-1.99489	-1.93573	-1.93211	-1.96377	-1.94123	-1.95889	-1.91427	-1.95073	-1.96278	-1.94792	-2.01254	-1.9194	-1.99271	-1.9995	-1.93074	-1.99145	-1.98516	-1.91029	0.999801	54.246	5.01949
5870	-140721	-140416	-305.423	0.189707	0.145405	0.176655	0.175866	0.149004	0.16242	0.164508	0.170628	0.179533	0.141302	0.155696	0.168414	0.185764	0.199166	0.189135	0.186758	0.174519	0.146012	0.178002	0.179683	0.191456	0.154503	0.192235	0.152509	0.0103358	0.0115281	0.0114246	0.0123531	0.0129319	0.0108512	0.0109742	0.0113104	0.011321	0.010612	0.010914	0.0102106	0.0119491	0.0113789	0.0118555	0.0106009	0.010768	0.0120268	0.0115543	0.0109513	0.010762	0.0118782	0.0116617	0.011591	4.76886	5.29884	5.11713	4.96722	4.56872	4.41559	4.95701	5.12624	4.56089	4.35348	5.41261	5.4779	4.97288	5.27873	5.34316	4.75965	4.06916	4.6859	4.31215	5.20262	5.26247	5.08636	4.77321	4.87606	5.07259	-1.98566	-1.93824	-1.94216	-1.90823	-1.88834	-1.96452	-1.95963	-1.94652	-1.94611	-1.9742	-1.96202	-1.99095	-1.92266	-1.9439	-1.92608	-1.97466	-1.96786	-1.91985	-1.93726	-1.96053	-1.96811	-1.92525	-1.93324	-1.93588	0.999868	59.0329	4.76949
5880	-140708	-140402	-306.587	0.163795	0.178014	0.165601	0.174761	0.181304	0.178635	0.175122	0.168236	0.184643	0.184492	0.174958	0.17063	0.174638	0.196674	0.179471	0.17378	0.16606	0.16912	0.167888	0.163532	0.182308	0.171349	0.162144	0.168284	0.0104644	0.0109661	0.0102606	0.00977714	0.0104574	0.0108001	0.0109122	0.0119734	0.0110054	0.00947354	0.0124505	0.0123759	0.0109206	0.0110554	0.0113805	0.0118313	0.0109759	0.0107915	0.010643	0.0112875	0.0108473	0.0114895	0.00946876	0.00963407	6.47862	5.13168	5.58584	4.92648	4.42647	5.34648	5.1847	5.92233	5.12582	5.31813	5.08458	4.09714	5.50458	6.16734	6.48945	4.70907	4.81676	5.43002	5.3846	5.08747	4.88874	4.62798	5.1852	5.39841	4.39101	-1.98028	-1.95995	-1.98883	-2.00979	-1.98058	-1.96657	-1.96209	-1.92178	-1.95839	-2.02349	-1.90481	-1.90742	-1.96175	-1.95643	-1.94384	-1.92697	-1.95956	-1.96692	-1.97294	-1.9474	-1.96468	-1.9397	-2.02371	-2.01619	0.997682	60.5368	6.49367
