Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
6720	-140642	-140361	-281.396	0.190342	0.199483	0.235425	0.20474	0.184852	0.21195	0.198082	0.211788	0.215624	0.190993	0.197414	0.197375	0.210374	0.192299	0.197045	0.201984	0.208205	0.16655	0.179298	0.213586	0.211118	0.196673	0.214618	0.19062	0.00471747	0.00575683	0.00604003	0.0060749	0.00504085	0.00587381	0.00539851	0.00546092	0.00535204	0.00541995	0.0049955	0.00537934	0.00567586	0.00519637	0.00518877	0.00576832	0.00540214	0.00551364	0.00538187	0.0056601	0.00536889	0.00566827	0.00639317	0.00614524	3.40745	5.16681	4.61282	5.0335	5.72877	4.41923	4.57021	5.39265	4.88931	4.61747	5.12119	4.85127	5.18037	4.6676	4.88287	4.56579	4.6471	4.73044	5.30491	4.94522	5.06244	4.8153	4.6961	5.13242	4.66984	-2.32629	-2.23982	-2.21896	-2.21646	-2.2975	-2.23108	-2.26773	-2.26273	-2.27148	-2.266	-2.30142	-2.26927	-2.24597	-2.2843	-2.28494	-2.23895	-2.26743	-2.25856	-2.26907	-2.24718	-2.27012	-2.24655	-2.19428	-2.21146	0.998202	82.127	3.41359
6730	-140663	-140378	-284.75	0.216099	0.230646	0.234595	0.205667	0.20282	0.18652	0.190624	0.223125	0.223808	0.233413	0.17977	0.210724	0.2329	0.206377	0.203018	0.231622	0.206717	0.196211	0.224631	0.184018	0.189499	0.216908	0.238892	0.184512	0.00550822	0.00592223	0.00603261	0.00611109	0.00482386	0.00508203	0.00525731	0.00509137	0.00579079	0.00590313	0.0052377	0.00481767	0.00580746	0.0054779	0.00598408	0.00482164	0.00528129	0.0048551	0.00537089	0.00550574	0.00526202	0.00585023	0.0052504	0.00552957	1.80012	4.55169	4.56898	5.25638	5.51924	5.07169	4.75923	4.85739	5.92398	4.4593	5.35032	5.27972	5.41953	4.69068	5.18399	4.29166	5.81124	4.51934	5.01499	4.94214	5.13459	5.07249	4.80787	5.34998	4.66984	-2.25899	-2.22751	-2.21949	-2.21388	-2.31661	-2.29396	-2.27924	-2.29317	-2.23726	-2.22892	-2.28086	-2.31716	-2.23601	-2.26139	-2.223	-2.3168	-2.27726	-2.3138	-2.26995	-2.25918	-2.27885	-2.23283	-2.27981	-2.25731	0.989343	82.127	1.81951
6740	-140660	-140379	-280.844	0.20374	0.211255	0.2488	0.195316	0.199591	0.205903	0.195592	0.211781	0.202606	0.213304	0.238445	0.214191	0.192765	0.206587	0.191476	0.206262	0.239645	0.212991	0.22103	0.223054	0.198523	0.222584	0.230127	0.195099	0.00543268	0.00620685	0.00529151	0.0053786	0.0052077	0.00532379	0.00561857	0.00554808	0.00592459	0.00535573	0.00573594	0.00575563	0.00549032	0.00513283	0.00503063	0.0054077	0.00551906	0.00462381	0.00547449	0.00550574	0.00594824	0.00557577	0.0052504	0.00491884	2.40745	4.57297	5.02781	4.54306	4.4465	5.1268	4.99528	4.04598	4.90322	4.45742	4.87902	6.38043	4.29501	5.5028	4.74585	4.74532	5.81124	4.81467	5.37952	4.55586	4.61726	4.84083	4.29956	4.68613	4.63133	-2.26499	-2.20713	-2.27642	-2.26933	-2.28335	-2.27378	-2.25037	-2.25586	-2.22734	-2.27118	-2.2414	-2.23991	-2.2604	-2.28964	-2.29838	-2.26699	-2.25813	-2.335	-2.26166	-2.25918	-2.22561	-2.25369	-2.27981	-2.30814	0.993153	78.5341	2.42404
6750	-140669	-140389	-280.603	0.201043	0.177806	0.240522	0.204926	0.217574	0.200768	0.198734	0.186094	0.193642	0.211604	0.203502	0.181679	0.205298	0.212041	0.194755	0.187452	0.188572	0.217078	0.180254	0.193846	0.234031	0.228661	0.220142	0.217927	0.00543268	0.00555718	0.00526848	0.00570763	0.00512853	0.00545617	0.0056505	0.00580299	0.00585691	0.00496414	0.00548385	0.00550487	0.00593228	0.00607242	0.00632405	0.00579506	0.00629974	0.00545722	0.00551977	0.00532638	0.00517148	0.0054227	0.00567994	0.00586074	2.84682	5.24356	5.439	4.22984	5.29662	5.14907	5.43734	4.40317	4.17019	4.15305	5.38055	5.69934	3.8159	5.12261	4.61529	4.31154	5.2044	5.50673	5.32627	4.93167	4.42028	4.39817	4.48357	5.87356	4.97516	-2.26499	-2.25515	-2.27831	-2.24354	-2.29001	-2.26311	-2.24791	-2.23635	-2.23233	-2.30416	-2.26091	-2.25925	-2.22678	-2.21664	-2.199	-2.23694	-2.20068	-2.26303	-2.25808	-2.27357	-2.28638	-2.26578	-2.24566	-2.23205	0.998865	81.4233	2.85005
6760	-140672	-140387	-285.237	0.223734	0.198637	0.197804	0.207693	0.190013	0.209366	0.208161	0.191577	0.189111	0.205331	0.207331	0.187059	0.213983	0.196252	0.224506	0.203177	0.200157	0.181933	0.193615	0.196939	0.200091	0.210901	0.172941	0.196724	0.00633709	0.00522248	0.0059183	0.0053448	0.00631705	0.00529672	0.00621027	0.00576623	0.0063609	0.00532459	0.00604449	0.00538281	0.00484512	0.00559434	0.00616228	0.00545466	0.00521992	0.00519354	0.00551977	0.00477793	0.00619687	0.00531937	0.0055121	0.00595776	1.6728	5.95809	5.35166	5.17419	5.15416	5.78813	4.83199	4.36797	4.41991	5.37049	4.57497	4.99664	5.15225	6.18702	5.2224	4.48297	5.64043	4.50632	5.291	4.38839	5.5112	5.23013	5.01744	5.29715	4.12304	-2.19811	-2.28212	-2.2278	-2.27207	-2.19949	-2.27599	-2.20689	-2.23911	-2.19648	-2.27371	-2.21864	-2.26899	-2.3147	-2.25225	-2.21026	-2.26323	-2.28234	-2.28454	-2.25808	-2.32076	-2.20783	-2.27414	-2.25868	-2.22492	0.992235	81.4233	1.68589
6770	-140644	-140362	-281.929	0.20575	0.204493	0.21271	0.204628	0.187328	0.18255	0.216438	0.208083	0.184335	0.180019	0.17243	0.195751	0.185762	0.210987	0.195868	0.205939	0.217084	0.18326	0.174606	0.180897	0.210028	0.207284	0.187482	0.169826	0.00549914	0.00509983	0.00571272	0.00545568	0.00579529	0.00603445	0.00572623	0.00513521	0.00654575	0.00572339	0.00564829	0.00593235	0.00496019	0.00533598	0.00609238	0.00545466	0.00550782	0.00535745	0.00537932	0.00553793	0.00498722	0.00523536	0.00586129	0.00556171	3.6406	5.44169	4.61446	4.43452	5.17695	4.98649	5.36746	4.65319	5.30356	4.64727	5.1281	4.93023	5.28491	5.27598	5.2224	4.77364	5.26979	4.55166	4.55432	5.219	5.26781	4.41212	5.3863	4.55079	4.49104	-2.25971	-2.29244	-2.24316	-2.26315	-2.23693	-2.21936	-2.24213	-2.28944	-2.18404	-2.24235	-2.24808	-2.22677	-2.3045	-2.27279	-2.21521	-2.26323	-2.25902	-2.27104	-2.26927	-2.25665	-2.30214	-2.28105	-2.23201	-2.25479	0.998028	81.4233	3.64779
6780	-140655	-140371	-283.175	0.199896	0.192627	0.201467	0.19748	0.208821	0.203187	0.185865	0.188014	0.175048	0.184601	0.200212	0.1938	0.180633	0.209868	0.187832	0.240408	0.191499	0.193307	0.167404	0.176422	0.193208	0.212334	0.190353	0.209449	0.00523308	0.0058858	0.00624827	0.0055218	0.00559528	0.00568969	0.00498838	0.00504227	0.0060246	0.00536433	0.00521066	0.00515957	0.00525056	0.00526848	0.00526789	0.0053704	0.00462795	0.00534656	0.00537932	0.00570096	0.00579496	0.00532553	0.00525715	0.0056191	2.16888	5.1943	4.41153	5.51754	5.08884	5.3161	4.94944	4.90065	5.28418	5.92101	4.43733	4.95218	5.03132	4.7336	4.2301	5.4007	5.24364	4.95606	4.54246	6.15533	5.83853	4.90945	4.18654	4.6693	5.479	-2.28124	-2.23019	-2.20424	-2.25792	-2.25218	-2.24491	-2.30204	-2.29737	-2.22007	-2.27048	-2.28311	-2.28739	-2.27979	-2.27832	-2.27836	-2.26999	-2.33461	-2.27193	-2.26927	-2.24405	-2.23695	-2.27364	-2.27925	-2.25033	0.997711	81.4233	2.17385
6790	-140651	-140369	-282.807	0.199486	0.205527	0.190146	0.210884	0.207354	0.21087	0.189827	0.182088	0.192805	0.206538	0.201857	0.197036	0.205357	0.193067	0.185374	0.187638	0.217444	0.217891	0.185001	0.200087	0.223549	0.206791	0.197605	0.221661	0.00555755	0.0056696	0.00555231	0.00514784	0.00491212	0.00542026	0.00549909	0.00553513	0.00514678	0.0056397	0.00523445	0.00600277	0.00460938	0.00514699	0.00526789	0.00497352	0.00466386	0.00531352	0.00543848	0.00576179	0.00577852	0.00504589	0.00657379	0.00627432	2.51545	5.03945	4.85225	4.42643	4.28725	5.08526	5.06364	5.06493	4.77538	4.83582	5.44521	5.42761	4.53784	4.7336	5.0106	4.04666	5.22163	4.81106	4.70379	5.08611	4.71395	5.10831	4.68277	5.09457	5.33025	-2.25512	-2.24645	-2.25553	-2.28837	-2.30873	-2.26598	-2.25971	-2.25687	-2.28846	-2.24874	-2.28113	-2.22165	-2.33636	-2.28845	-2.27836	-2.30334	-2.33125	-2.27462	-2.26452	-2.23944	-2.23818	-2.29706	-2.18218	-2.20243	0.986057	81.4233	2.55102
6800	-140645	-140364	-281.366	0.211717	0.198117	0.186192	0.191744	0.198817	0.196351	0.213835	0.208203	0.215941	0.215174	0.212917	0.188653	0.227964	0.211111	0.191571	0.202942	0.205823	0.203843	0.200671	0.19374	0.186998	0.211859	0.230606	0.198548	0.00550488	0.0052074	0.00554089	0.00599428	0.00567817	0.00575179	0.00558896	0.00526454	0.00537237	0.00515972	0.00531638	0.00582397	0.0051537	0.00533614	0.00553027	0.00481695	0.00564178	0.00523963	0.00567305	0.00614627	0.00553695	0.00526947	0.00553616	0.00528864	3.45182	5.06395	4.32714	4.62583	4.82898	4.84249	4.82708	4.67291	4.77538	5.48274	5.41416	4.71079	6.36581	4.65147	4.63402	4.76776	5.08146	4.15758	4.59204	4.8589	4.39911	5.55254	5.26472	4.6597	4.79066	-2.25925	-2.28338	-2.25642	-2.22226	-2.24579	-2.2402	-2.25267	-2.27864	-2.26983	-2.28737	-2.27438	-2.23478	-2.28788	-2.27277	-2.25725	-2.31723	-2.24858	-2.2807	-2.24618	-2.21139	-2.25673	-2.27823	-2.25679	-2.27666	0.995661	78.0491	3.46686
6810	-140654	-140371	-283.589	0.213199	0.228869	0.1892	0.203315	0.190075	0.201158	0.164778	0.205198	0.218105	0.216533	0.178948	0.192938	0.205081	0.210555	0.193775	0.22211	0.207093	0.212974	0.184917	0.221527	0.172593	0.206657	0.184698	0.228902	0.0053694	0.00626209	0.00514038	0.00571019	0.00598336	0.00566117	0.00542664	0.00635584	0.0053151	0.00530314	0.00651477	0.00645351	0.00546653	0.00560596	0.0054247	0.00569184	0.00553302	0.00540727	0.00571079	0.00551769	0.00531448	0.00518689	0.00493895	0.00574724	1.93018	5.14223	5.09882	5.09495	4.80171	4.44365	5.01101	5.11743	5.7045	4.94748	4.97315	5.22022	4.36437	5.18312	4.7555	4.70822	6.24999	4.51337	4.7122	5.11805	5.0983	5.05142	4.83362	5.46064	4.90302	-2.27007	-2.20328	-2.289	-2.24335	-2.22305	-2.24709	-2.26547	-2.19683	-2.27449	-2.27547	-2.1861	-2.1902	-2.26229	-2.25135	-2.26562	-2.24475	-2.25704	-2.26702	-2.2433	-2.25824	-2.27454	-2.28509	-2.30637	-2.24054	0.994077	78.3122	1.94168
6820	-140662	-140381	-280.659	0.194253	0.193125	0.189778	0.210383	0.171971	0.213577	0.209415	0.186242	0.181939	0.19883	0.180128	0.206842	0.209185	0.194128	0.206231	0.17698	0.190264	0.205622	0.214638	0.188744	0.218135	0.214439	0.181448	0.222394	0.00555792	0.00568043	0.00584284	0.00548789	0.0049588	0.0053788	0.00535496	0.00503444	0.00521097	0.00538249	0.00545147	0.00566583	0.00560782	0.00484587	0.00536279	0.00599198	0.00495823	0.00535104	0.00599344	0.00534234	0.00550067	0.00546774	0.00526829	0.00537625	2.80373	6.03799	5.20317	4.05559	4.82988	5.97288	4.98326	5.64259	4.59363	4.78797	3.65502	4.34711	4.39233	4.96458	4.98086	4.87128	5.25738	4.49428	5.16883	5.13611	4.00344	4.57275	4.65026	5.54911	4.96376	-2.25509	-2.24562	-2.23338	-2.26059	-2.30462	-2.26931	-2.27124	-2.29805	-2.28308	-2.26902	-2.26349	-2.24674	-2.25121	-2.31463	-2.27061	-2.22243	-2.30467	-2.27156	-2.22232	-2.27227	-2.25958	-2.26219	-2.27833	-2.26952	0.994639	79.4639	2.81884
6830	-140656	-140374	-281.757	0.185859	0.209864	0.226394	0.204741	0.181627	0.19403	0.197933	0.222635	0.202118	0.22774	0.224782	0.209498	0.179545	0.21852	0.187251	0.203154	0.183235	0.204822	0.222461	0.216575	0.202772	0.192932	0.205015	0.192165	0.0055691	0.00531537	0.00522912	0.00547307	0.00591627	0.00571979	0.00613254	0.00523124	0.00545742	0.00561239	0.0049063	0.00550146	0.0051562	0.00528954	0.00535686	0.00524494	0.00517536	0.00591322	0.00552316	0.00530624	0.00506094	0.00487727	0.00544199	0.00542072	2.26302	4.70293	5.04473	4.72905	4.61044	5.00111	5.62793	4.70892	3.93388	4.508	4.15763	5.06407	4.87126	5.58912	5.05221	5.45962	4.30421	4.94364	4.78211	4.67913	4.8907	5.25161	3.97187	5.54009	5.17607	-2.25422	-2.27447	-2.28157	-2.26177	-2.22795	-2.24262	-2.21236	-2.2814	-2.26301	-2.25085	-2.30925	-2.25952	-2.28767	-2.27658	-2.27109	-2.28026	-2.28606	-2.22818	-2.25781	-2.27521	-2.29577	-2.31182	-2.26424	-2.26594	0.987759	80.4172	2.29106
6840	-140651	-140369	-282.298	0.200803	0.216329	0.224504	0.191187	0.196728	0.240113	0.196964	0.20294	0.180168	0.224926	0.197233	0.201664	0.201891	0.216697	0.210484	0.187199	0.212935	0.219028	0.186787	0.180217	0.177011	0.185159	0.18643	0.19982	0.00571003	0.0051404	0.00551066	0.00543735	0.00518111	0.00577325	0.00563764	0.00490964	0.00546495	0.00568224	0.00501474	0.00521889	0.00513784	0.00539076	0.00517816	0.00537201	0.0054763	0.00561322	0.00552723	0.00538677	0.00537876	0.00544863	0.00545237	0.00559592	3.93241	4.85648	4.06448	5.27712	4.85178	4.45077	4.57581	5.50184	4.54596	4.83996	4.78638	4.73167	5.8551	4.71463	5.45429	6.3773	4.57651	5.78101	4.53535	4.70051	5.25218	4.84526	5.05948	3.88809	5.14001	-2.24336	-2.289	-2.2588	-2.26461	-2.28558	-2.23858	-2.2489	-2.30895	-2.26241	-2.24548	-2.29975	-2.28242	-2.28922	-2.26835	-2.28582	-2.26986	-2.26151	-2.25079	-2.25749	-2.26867	-2.26932	-2.26371	-2.26341	-2.25213	0.997274	80.4172	3.94317
6850	-140661	-140380	-281.624	0.201164	0.201294	0.231267	0.203454	0.1963	0.193307	0.214532	0.21636	0.184305	0.19322	0.184365	0.217958	0.167663	0.205441	0.222756	0.207053	0.180497	0.225041	0.209226	0.201361	0.243563	0.202385	0.20004	0.213081	0.00481207	0.00501668	0.00477805	0.00495003	0.00612675	0.00579405	0.00573206	0.0057124	0.00506741	0.00550181	0.00617179	0.00594834	0.00533703	0.00539076	0.00537173	0.0051467	0.00569646	0.00472273	0.00552723	0.00567548	0.00545713	0.00607867	0.00611052	0.00512637	2.98182	5.45273	4.78384	4.99962	4.77418	5.19823	5.07205	4.91837	5.02102	5.02682	5.67381	4.39653	4.78996	5.69848	5.54579	4.43813	5.2714	4.79508	4.99322	4.66988	4.67287	5.06528	5.19896	4.60695	4.19673	-2.31767	-2.29958	-2.32075	-2.30539	-2.21277	-2.23702	-2.24169	-2.24318	-2.29521	-2.25949	-2.20959	-2.2256	-2.2727	-2.26835	-2.26989	-2.28847	-2.24439	-2.32581	-2.25749	-2.246	-2.26304	-2.21619	-2.21392	-2.29019	0.99826	80.4172	2.98702
6860	-140650	-140368	-282.231	0.200275	0.208401	0.215566	0.198517	0.196394	0.191268	0.211434	0.181283	0.20402	0.212047	0.202514	0.190053	0.19558	0.201708	0.216226	0.219643	0.223248	0.191364	0.200175	0.197721	0.175615	0.200903	0.199455	0.218842	0.00536824	0.00512525	0.00536561	0.00542278	0.00587247	0.00493316	0.00536372	0.00573956	0.00551778	0.00544557	0.00496357	0.00561212	0.00555102	0.00544498	0.00551736	0.00553827	0.00556501	0.00581785	0.00523846	0.00628515	0.00533575	0.00585367	0.00509866	0.00538621	2.94635	4.81579	5.01648	5.1417	4.67775	4.84142	5.07205	4.76524	5.21139	4.88679	5.28505	5.07676	5.293	4.75909	4.84683	4.43813	6.25322	4.96444	4.60435	4.69516	4.67287	5.11204	4.47194	4.18908	5.25983	-2.27017	-2.29028	-2.27038	-2.26578	-2.23118	-2.30687	-2.27053	-2.24112	-2.25824	-2.26396	-2.30421	-2.25087	-2.25563	-2.264	-2.25827	-2.25663	-2.25453	-2.23524	-2.2808	-2.20168	-2.2728	-2.23257	-2.29254	-2.26872	0.99261	80.4172	2.96828
6870	-140649	-140369	-280.378	0.179303	0.213146	0.242853	0.180185	0.221901	0.183319	0.229253	0.221607	0.207759	0.184978	0.213183	0.194965	0.201473	0.206309	0.212428	0.183398	0.22085	0.22622	0.211315	0.201176	0.204515	0.196578	0.199455	0.197058	0.0054103	0.00567285	0.0052325	0.00519712	0.00540257	0.00608159	0.00515337	0.0055368	0.0058694	0.00548865	0.0052847	0.00525061	0.00574629	0.00547388	0.00619496	0.00467231	0.00567456	0.00529761	0.00547119	0.0057193	0.00566014	0.00544926	0.0056915	0.00532315	2.98558	4.67875	5.14704	4.72939	5.28084	5.48075	4.467	3.5575	4.90826	5.43434	5.30238	4.84247	5.17128	4.94449	4.94973	4.44363	4.54758	4.38793	4.65802	4.9539	5.41053	4.87893	5.37129	4.5969	4.45079	-2.26678	-2.2462	-2.28129	-2.28424	-2.2674	-2.21598	-2.28791	-2.25674	-2.23141	-2.26053	-2.27698	-2.27979	-2.24061	-2.2617	-2.20796	-2.33047	-2.24607	-2.27592	-2.26192	-2.24266	-2.24717	-2.26366	-2.24477	-2.27383	0.996418	80.1051	2.99631
6880	-140658	-140375	-282.2	0.201562	0.199335	0.244883	0.181592	0.211624	0.218285	0.205495	0.204081	0.199562	0.217785	0.165659	0.197989	0.207306	0.201294	0.206789	0.195013	0.22645	0.176418	0.194722	0.187839	0.201404	0.197872	0.211663	0.174092	0.00604533	0.00502436	0.00591738	0.00561685	0.00506265	0.00549455	0.00515337	0.00571226	0.00551965	0.00539704	0.0052021	0.00574131	0.00630529	0.0059313	0.00574351	0.00520796	0.00538073	0.00557069	0.00515528	0.00568186	0.00502677	0.00552073	0.00571657	0.00496642	3.18066	4.95049	4.143	4.80402	5.28084	5.06873	4.9407	4.90796	4.69179	5.36347	5.20511	4.84247	5.77808	4.46602	4.73859	5.55873	4.84088	5.06934	4.16003	4.92151	5.72155	5.2692	5.11512	5.12152	5.13707	-2.21858	-2.29892	-2.22787	-2.25051	-2.29562	-2.26007	-2.28791	-2.24319	-2.25809	-2.26784	-2.28382	-2.24099	-2.2003	-2.22685	-2.24082	-2.28333	-2.26916	-2.25409	-2.28775	-2.24551	-2.29871	-2.258	-2.24286	-2.30396	0.996872	79.0036	3.19064
6890	-140657	-140375	-282.114	0.18452	0.203252	0.188729	0.188879	0.194824	0.220426	0.219679	0.213867	0.183455	0.185162	0.228503	0.201932	0.203201	0.189315	0.22377	0.198568	0.176266	0.201528	0.191658	0.20926	0.206242	0.197192	0.224853	0.224154	0.00572586	0.00647484	0.00520923	0.00582386	0.0054667	0.00588335	0.0065352	0.00578071	0.00525393	0.00543459	0.00584843	0.00637788	0.00505796	0.00552272	0.00548628	0.00571015	0.00591882	0.00578044	0.00612744	0.00538998	0.00583377	0.00559533	0.00574063	0.00562917	2.31832	5.03134	4.8088	5.0029	5.60328	4.80318	5.22813	4.79991	5.00973	5.39225	5.65224	4.62923	4.98305	5.11995	4.90035	4.86393	4.47006	5.60352	5.0122	5.04685	5.23137	4.13277	5.13215	4.72714	5.13707	-2.24216	-2.18877	-2.28323	-2.23479	-2.26227	-2.23038	-2.18474	-2.23802	-2.27952	-2.26483	-2.23296	-2.19532	-2.29602	-2.25785	-2.26072	-2.24335	-2.22776	-2.23804	-2.21272	-2.26841	-2.23405	-2.25217	-2.24104	-2.24956	0.99913	79.0036	2.32034
6900	-140652	-140368	-283.485	0.227743	0.203648	0.189264	0.207049	0.199095	0.203833	0.203093	0.204486	0.200343	0.207364	0.200725	0.182015	0.199003	0.205154	0.196155	0.214251	0.199115	0.198338	0.218257	0.202184	0.220949	0.217089	0.220561	0.177558	0.00494881	0.0054255	0.00515236	0.00600934	0.0054373	0.00595501	0.00530806	0.00594613	0.00589449	0.00529828	0.00578909	0.00617002	0.00490282	0.00514527	0.00569119	0.00585219	0.0053835	0.00576763	0.0056382	0.00565143	0.00586115	0.00546705	0.00538511	0.0058742	3.46611	4.48898	4.94533	5.17183	4.96613	4.49032	5.1089	4.70544	5.57974	5.01633	4.43835	5.56229	4.99881	4.93335	5.31368	5.29446	4.86847	5.56467	4.79577	4.97954	5.23137	6.4079	4.21228	5.36374	6.19269	-2.3055	-2.26556	-2.28799	-2.22117	-2.26462	-2.22512	-2.27506	-2.22577	-2.22955	-2.27586	-2.23739	-2.20971	-2.30955	-2.28859	-2.2448	-2.23268	-2.26893	-2.239	-2.24886	-2.24784	-2.23202	-2.26225	-2.26881	-2.23105	0.997223	79.0036	3.47576
6910	-140653	-140374	-278.697	0.207989	0.194988	0.204191	0.189637	0.175	0.214128	0.202227	0.203148	0.212642	0.205752	0.209369	0.217993	0.235908	0.194397	0.202671	0.211061	0.173102	0.196362	0.194692	0.200309	0.186082	0.257699	0.185637	0.213271	0.00580314	0.00573545	0.00598268	0.00560839	0.00544788	0.00593843	0.00552155	0.00585096	0.00540346	0.00578756	0.005346	0.00580345	0.00516191	0.00499653	0.0055107	0.00549888	0.00523255	0.00560285	0.00546902	0.00636058	0.00550399	0.00558333	0.00489244	0.00561521	3.76202	5.07426	4.58205	4.58506	4.40186	4.82088	4.8956	5.73544	5.3514	5.40735	4.25507	4.76463	4.94596	4.80591	4.75824	4.71598	4.2322	3.64786	4.94019	4.64898	4.5547	4.45277	4.397	4.29254	4.62029	-2.23634	-2.24143	-2.2231	-2.25116	-2.26377	-2.22633	-2.25794	-2.23277	-2.26733	-2.2375	-2.27197	-2.23631	-2.28719	-2.30133	-2.25879	-2.25973	-2.28129	-2.25159	-2.26209	-2.1965	-2.25932	-2.25311	-2.31047	-2.25063	0.999487	77.2115	3.76395
6920	-140652	-140370	-282.595	0.183255	0.214888	0.197182	0.208397	0.204154	0.195841	0.186457	0.19688	0.20782	0.180614	0.186851	0.205246	0.196412	0.219407	0.20307	0.206484	0.215869	0.186414	0.20775	0.178734	0.203969	0.245883	0.225551	0.188464	0.00519384	0.00570647	0.00530354	0.00517444	0.00530823	0.00518908	0.00657665	0.00585096	0.00577113	0.00550712	0.0055573	0.00528805	0.00535924	0.0054367	0.00561119	0.00556867	0.0055206	0.00560285	0.00572787	0.00544794	0.00574648	0.00553934	0.0056747	0.00626443	2.6334	6.07175	5.06285	4.54768	4.68319	4.82325	5.07535	4.39762	5.39645	5.95219	4.38901	4.81691	6.2474	4.47669	4.57637	5.04621	5.0984	4.72853	4.68442	6.14451	4.68168	4.58066	5.32064	4.95134	4.65924	-2.28451	-2.24363	-2.27543	-2.28614	-2.27505	-2.28491	-2.182	-2.23277	-2.23874	-2.25908	-2.25514	-2.2767	-2.2709	-2.26466	-2.25094	-2.25425	-2.25801	-2.25159	-2.24201	-2.26377	-2.2406	-2.25654	-2.24606	-2.20312	0.995435	77.2115	2.64547
6930	-140648	-140363	-284.599	0.176369	0.170046	0.20173	0.199756	0.213487	0.200637	0.207797	0.183917	0.204327	0.190447	0.211354	0.200039	0.177452	0.208488	0.199307	0.193967	0.19271	0.200916	0.208843	0.230353	0.220074	0.213261	0.226265	0.207826	0.00579056	0.00593846	0.00578621	0.00652014	0.00566876	0.00540583	0.0050995	0.0054679	0.00529893	0.00619864	0.0059452	0.00560149	0.00517343	0.00536581	0.00558534	0.00556867	0.00530797	0.0062692	0.00598037	0.00592165	0.00563314	0.00530042	0.00525468	0.00570145	3.01152	5.26125	4.47706	4.94354	5.95028	4.68341	4.93584	5.00989	5.39893	4.70127	4.79509	5.33261	5.06513	5.42077	4.93924	4.90925	4.39603	5.18863	4.8211	5.20974	4.65059	4.84498	5.47923	5.40254	4.22311	-2.23728	-2.22633	-2.23761	-2.18574	-2.24651	-2.26714	-2.29247	-2.26218	-2.27581	-2.2077	-2.22583	-2.2517	-2.28622	-2.27036	-2.25295	-2.25425	-2.27507	-2.20279	-2.22327	-2.22756	-2.24925	-2.27569	-2.27945	-2.24401	0.986053	77.0801	3.05411
6940	-140647	-140365	-281.971	0.235009	0.221122	0.197723	0.219787	0.196633	0.209889	0.219775	0.192576	0.183665	0.198273	0.21396	0.204966	0.214675	0.204911	0.222034	0.236544	0.208628	0.194061	0.189021	0.21087	0.183323	0.191057	0.173952	0.203312	0.00550095	0.00613889	0.00533119	0.00563418	0.00537447	0.00557399	0.00593361	0.00604798	0.00596569	0.00583449	0.00519379	0.00586745	0.00623598	0.00584555	0.00558534	0.00551927	0.00538015	0.00535427	0.00568192	0.00517735	0.00606647	0.00596961	0.00551714	0.00556557	3.79144	4.54217	4.59872	5.47758	5.27657	4.91178	4.95348	6.04932	4.86215	5.61017	5.12741	4.4461	5.02761	4.96846	4.95661	4.89017	4.60546	4.56131	4.48708	4.84402	5.00668	5.72802	4.39292	4.57194	4.91264	-2.25956	-2.21191	-2.27318	-2.24917	-2.26966	-2.25383	-2.22668	-2.21839	-2.22434	-2.234	-2.28452	-2.23155	-2.2051	-2.23317	-2.25295	-2.25812	-2.26921	-2.2713	-2.24551	-2.28589	-2.21706	-2.22405	-2.25829	-2.25449	0.998378	77.0801	3.7976
